dt,channel,username,message,toxic,severe_toxic,obscene,threat,insult,indentity_hate
2020-10-25 12:47:41,tgltn,robinvsdahood,is he playing on asian server ? ping is so high ?,0,0,0,0,0,0
2020-10-25 12:48:01,tgltn,eagleflyfree12,he say HELP them,0,0,0,0,0,0
2020-10-25 12:48:03,tgltn,feeiswarmman,hello t.gelton Ratterton,0,0,0,0,0,0
2020-10-25 12:48:08,tgltn,zorzakos,!mouse,0,0,0,0,0,0
2020-10-25 12:48:08,tgltn,nightbot,TTesports mouse with the hand cooling fan attachment,0,0,0,0,0,0
2020-10-25 12:48:24,tgltn :He said,danzousama, I'm beeing rekt please help me fast,0,0,0,0,0,0
2020-10-25 12:48:39,tgltn,podolski1098,they just leave after dying lmao,0,0,0,0,0,0
2020-10-25 12:48:40,tgltn,piche22,i want to see that cooling fan atttachment,0,0,0,0,0,0
2020-10-25 12:48:48,tgltn,piche22,for sweaty boy,0,0,0,0,0,0
2020-10-25 12:49:00,tgltn,shadow_wrriorr,lest go,0,0,0,0,0,0
2020-10-25 12:49:09,tgltn,zorzakos,!sens,0,0,0,0,0,0
2020-10-25 12:49:10,tgltn,nightbot,"My sens is irrelevant to you, do what's comfortable for you. Copying other people's sens won't make you good at the game, we have different length arms and grips and different resistance mousepads / mouse feet - some mouse sensors are even different.",0,0,0,0,0,0
2020-10-25 12:49:17,tgltn,keckzn,why all leave in the end game lol,0,0,0,0,0,0
2020-10-25 12:49:20,tgltn,fessn1,as you can see so clearly with those on low?,0,0,0,0,0,0
2020-10-25 12:49:27,tgltn,veddiev,i wish more people played mini on console,0,0,0,0,0,0
2020-10-25 12:49:53,tgltn,karensfan,is there any chance to get this vikendi glasses now?,0,0,0,0,0,0
2020-10-25 12:49:53,tgltn,sc0obymy,SeemsGood SeemsGood,0,0,0,0,0,0
2020-10-25 12:49:56,tgltn,mfyntz,CoachC0N thats right btw,0,0,0,0,0,0
2020-10-25 12:50:03,tgltn,jkjkonly,LI PU GE,0,0,0,0,0,0
2020-10-25 12:50:12,tgltn,fessn1,as you can see so clearly with those on low?,0,0,0,0,0,0
2020-10-25 12:50:15,tgltn,nightbot,Join the Flex Gang in discord tglPergers tglMicroFlex https://discord.gg/3uVdrNs tglHeart,0,0,0,0,0,0
2020-10-25 12:50:33,tgltn,thescatcat,is this asian servers?,0,0,0,0,0,0
2020-10-25 12:50:43,tgltn,coachc0n,@mfyntz tgl5Head,0,0,0,0,0,0
2020-10-25 12:50:50,tgltn,officalwriscator,Asia ?,0,0,0,0,0,0
2020-10-25 12:51:08,tgltn,karensfan,russia actually,0,0,0,0,0,0
2020-10-25 12:51:26,tgltn,alb_40lg,rofl....,0,0,0,0,0,0
2020-10-25 12:51:33,tgltn,bravebear_will,Playing random squad?,0,0,0,0,0,0
2020-10-25 12:51:34,tgltn,dirty230,LUL,0,0,0,0,0,0
2020-10-25 12:51:34,tgltn,mgnet,wut,0,0,0,0,0,0
2020-10-25 12:51:37,tgltn,benxly,KEKW KEKW,0,0,0,0,0,0
2020-10-25 12:51:45,tgltn,1337obito,hahahahaha,0,0,0,0,0,0
2020-10-25 12:51:47,tgltn,coachc0n,tglWtf,0,0,0,0,0,0
2020-10-25 12:51:52,tgltn,veddiev,safe rez,0,0,0,0,0,0
2020-10-25 12:51:54,tgltn,simplymatthias,safeuh LUL,0,0,0,0,0,0
2020-10-25 12:51:59,tgltn :people don't rez in asia?,alb_40lg,(,0,0,0,0,0,0
2020-10-25 12:52:00,tgltn,yelluntildawn,LUL,0,0,0,0,0,0
2020-10-25 12:52:03,tgltn,sc0obymy,he say wait he,0,0,0,0,0,0
2020-10-25 12:52:05,tgltn,yelluntildawn,ha ha ha,0,0,0,0,0,0
2020-10-25 12:52:05,tgltn,wolf_m16,tgl3Head,0,0,0,0,0,0
2020-10-25 12:52:07,tgltn,side_ioga,LUL,0,0,0,0,0,0
2020-10-25 12:52:07,tgltn,vectorhunter007,hahaha,0,0,0,0,0,0
2020-10-25 12:52:11,tgltn,thescatcat,LUL,0,0,0,0,0,0
2020-10-25 12:52:12,tgltn,mgnet,LOL,0,0,0,0,0,0
2020-10-25 12:52:14,tgltn,hotnspicyman,2 sec to heal,0,0,0,0,0,0
2020-10-25 12:52:14,tgltn,feeiswarmman,pepeGrin,0,0,0,0,0,0
2020-10-25 12:52:15,tgltn,gorilla09,ha ha ha,0,0,0,0,0,0
2020-10-25 12:52:16,tgltn,myboiiii1111,ahahahahahhaa,0,0,0,0,0,0
2020-10-25 12:52:17,tgltn,s2mari,lmaooo,0,0,0,0,0,0
2020-10-25 12:52:17,tgltn,danzousama,CLUTCH OR KICK,0,0,0,0,0,0
2020-10-25 12:52:20,tgltn,aim_botss,LUL LUL LUL,0,0,0,0,0,0
2020-10-25 12:52:20,tgltn,hotnspicyman,LUL,0,0,0,0,0,0
2020-10-25 12:52:20,tgltn,vectorhunter007,he said don't worry,0,0,0,0,0,0
2020-10-25 12:52:21,tgltn,u_sadd,I can translate for ya if u want,0,0,0,0,0,0
2020-10-25 12:52:23,tgltn,myboiiii1111,ha ha ha comms,0,0,0,0,0,0
2020-10-25 12:52:25,tgltn,coachc0n,Safe res,0,0,0,0,0,0
2020-10-25 12:52:25,tgltn,dirty230,uhhhh,0,0,0,0,0,0
2020-10-25 12:52:26,tgltn,ameer19951995,LUL LUL LUL LUL LUL LUL LUL,0,0,0,0,0,0
2020-10-25 12:52:26,tgltn,undercoverboomer,no matter what you say... it work,0,0,0,0,0,0
2020-10-25 12:52:31,tgltn,vectorhunter007,i set a smoke,0,0,0,0,0,0
2020-10-25 12:52:31,tgltn,xaer13,KEKhands,0,0,0,0,0,0
2020-10-25 12:52:34,tgltn,ameer19951995,LUL LUL LUL LUL LUL LUL LUL LUL LUL LUL LUL LUL tglKEKW tglKEKW tglKEKW tglKEKW tglKEKW tglKEKW tglKEKW tglKEKW tglKEKW tglKEKW tglKEKW tglKEKW tglKEKW LUL LUL LUL,0,0,0,0,0,0
2020-10-25 12:52:44,tgltn,jkjkonly,gogogogo,0,0,0,0,0,0
2020-10-25 12:52:44,tgltn,mradhul_agarwal,LUL LUL,0,0,0,0,0,0
2020-10-25 12:52:47,tgltn,adam_0o0,gg,0,0,0,0,0,0
2020-10-25 12:52:48,tgltn,danzousama,NICE TRY,0,0,0,0,0,0
2020-10-25 12:52:49,tgltn :that rat in the ticket boothe,alb_40lg,(,0,0,0,0,0,0
2020-10-25 12:52:53,tgltn,mradhul_agarwal,tglGG,0,0,0,0,0,0
2020-10-25 12:52:57,tgltn,sc0obymy,LUL LUL,0,0,0,0,0,0
2020-10-25 12:53:00,tgltn,ashis__martin,gg,0,0,0,0,0,0
2020-10-25 12:53:00,tgltn,coachc0n,rawryyLaugh NT NT,0,0,0,0,0,0
2020-10-25 12:53:02,tgltn,riyazuddin037,gg,0,0,0,0,0,0
2020-10-25 12:53:08,tgltn,badluis03,tgl3Head,0,0,0,0,0,0
2020-10-25 12:53:12,tgltn,hasaki8869,gg,0,0,0,0,0,0
2020-10-25 12:53:12,tgltn,xaer13,GG,0,0,0,0,0,0
2020-10-25 12:53:12,tgltn,karensfan,is there any chance for me to get this vikendi glasses now?,0,0,0,0,0,0
2020-10-25 12:53:13,tgltn,vectorhunter007,he said that don't mind me just go,0,0,0,0,0,0
2020-10-25 12:53:15,tgltn,m1r4ge_nl,communication is difficult,0,0,0,0,0,0
2020-10-25 12:53:15,tgltn,podolski1098,its fun to watch though,0,0,0,0,0,0
2020-10-25 12:53:17,tgltn,ameer19951995,LUL LUL LUL LUL LUL LUL LUL tglGG tglGG tglGG,0,0,0,0,0,0
2020-10-25 12:53:23,tgltn,murat_et,DendiFace gg,0,0,0,0,0,0
2020-10-25 12:53:25,tgltn,ameer19951995,tglKEKW tglKEKW tglKEKW tglKEKW tglKEKW tglKEKW tglKEKW LUL LUL LUL LUL LUL love it,0,0,0,0,0,0
2020-10-25 12:53:29,tgltn,snigel_87,Remove hair plz,0,0,0,0,0,0
2020-10-25 12:53:29,tgltn,abrarjahintonmoy,OSFrog OSFrog OSFrog OSFrog,0,0,0,0,0,0
2020-10-25 12:53:35,tgltn,yelluntildawn,why you play on ASIA server?,0,0,0,0,0,0
2020-10-25 12:53:46,tgltn,mouzporc,hua hua hua,0,0,0,0,0,0
2020-10-25 12:53:46,tgltn,snigel_87,olesyaGasm olesyaWtf,0,0,0,0,0,0
2020-10-25 12:53:50,tgltn,abrarjahintonmoy,Why not solo tig??,0,0,0,0,0,0
2020-10-25 12:54:00,tgltn,m1r4ge_nl,probably learn korean,0,0,0,0,0,0
2020-10-25 12:54:14,tgltn,simplymatthias,"well deserved, she's awesome",0,0,0,0,0,0
2020-10-25 12:54:16,tgltn,nanskkekk,AS?,0,0,0,0,0,0
2020-10-25 12:54:20,tgltn,thicomp22,your mouse now is TTesport with laser sensor?,0,0,0,0,0,0
2020-10-25 12:54:20,tgltn,mouzporc,shes a girl...DAAAA,0,0,0,0,0,0
2020-10-25 12:54:21,tgltn,snigel_87,She have so nice voice,0,0,0,0,0,0
2020-10-25 12:54:21,tgltn,mohmadgamal,control setting,0,0,0,0,0,0
2020-10-25 12:54:25,tgltn,easy_takticz,TGLTN skins who?s keen,0,0,0,0,0,0
2020-10-25 12:54:26,tgltn,jo_weeee,yeah she is,0,0,0,0,0,0
2020-10-25 12:54:30,tgltn,simplymatthias,that woman can sinnnnnng,0,0,0,0,0,0
2020-10-25 12:54:38,tgltn,abrarjahintonmoy,Why not solo tig??,0,0,0,0,0,0
2020-10-25 12:54:38,tgltn,nikola_16_,!hrs,0,0,0,0,0,0
2020-10-25 12:54:40,tgltn,jo_weeee,shes just an all around good person,0,0,0,0,0,0
2020-10-25 12:54:42,tgltn,escamoli,is she kaymind gf?,0,0,0,0,0,0
2020-10-25 12:54:46,tgltn,simplymatthias,@escamoli yeah,0,0,0,0,0,0
2020-10-25 12:54:58,tgltn,vectorhunter007,only 52 alive?,0,0,0,0,0,0
2020-10-25 12:54:59,tgltn,veddiev,sing better than you @simplymatthias ??,0,0,0,0,0,0
2020-10-25 12:55:04,tgltn,nikola_16_,how many hours you have in pubg,0,0,0,0,0,0
2020-10-25 12:55:10,tgltn,vantab1ac,rando squad?,0,0,0,0,0,0
2020-10-25 12:55:16,tgltn :all kayminds viewers are there now till he returns to PUBG again,alb_40lg,P,0,0,0,0,0,0
2020-10-25 12:55:23,tgltn,simplymatthias,@veddiev I don't sing Kappa,0,0,0,0,0,0
2020-10-25 12:55:24,tgltn,katorex_,littlebigwhale HER voice OMG,0,0,0,0,0,0
2020-10-25 12:55:29,tgltn,coachc0n,No one sings better than @simplymatthias fzzMeh,0,0,0,0,0,0
2020-10-25 12:55:29,tgltn,xsanuzkii,!sens,0,0,0,0,0,0
2020-10-25 12:55:30,tgltn,nightbot,"My sens is irrelevant to you, do what's comfortable for you. Copying other people's sens won't make you good at the game, we have different length arms and grips and different resistance mousepads / mouse feet - some mouse sensors are even different.",0,0,0,0,0,0
2020-10-25 12:55:36,tgltn,mohmadgamal,control setting and dpi,0,0,0,0,0,0
2020-10-25 12:55:37,tgltn,escamoli,@SimplyMatthias that was some rekt on ur side,0,0,0,0,0,0
2020-10-25 12:56:16,tgltn,pouyatt,tglKEKW tglKEKW tglKEKW tglKEKW,0,0,0,0,0,0
2020-10-25 12:56:22,tgltn,yungvonn,Do payload,0,0,0,0,0,0
2020-10-25 12:56:25,tgltn,thescatcat,LUL,0,0,0,0,0,0
2020-10-25 12:56:36,tgltn,aim_botss,china number one,0,0,0,0,0,0
2020-10-25 12:56:39,tgltn,veddiev,idk bro ive heard it !! an its atleast americas got talent worthy,0,0,0,0,0,0
2020-10-25 12:56:43,tgltn,vantab1ac,gotta brush up on your chinese tig,0,0,0,0,0,0
2020-10-25 12:56:46,tgltn,vectorhunter007,there's one guy said that he first time play this game lol,0,0,0,0,0,0
2020-10-25 12:56:50,tgltn,podolski1098,man they push!,0,0,0,0,0,0
2020-10-25 12:56:54,tgltn,thescatcat,that dudes name was very-love,0,0,0,0,0,0
2020-10-25 12:56:59,tgltn,thescatcat,how funny is that,0,0,0,0,0,0
2020-10-25 12:56:59,tgltn,hasaki8869,he said frist time FPP,0,0,0,0,0,0
2020-10-25 12:57:08,tgltn,vectorhunter007,and he said that he's noob,0,0,0,0,0,0
2020-10-25 12:57:09,tgltn :he said,eagleflyfree12, i never play FPP before,0,0,0,0,0,0
2020-10-25 12:57:14,tgltn,u_sadd,@Vectorhunter007 nah he said first time FPP,0,0,0,0,0,0
2020-10-25 12:57:21,tgltn,mattchris,lol good strat,0,0,0,0,0,0
2020-10-25 12:57:28,tgltn,cyrusnomercy,Is that Asian server?,0,0,0,0,0,0
2020-10-25 12:57:37,tgltn,hardss28,random?,0,0,0,0,0,0
2020-10-25 12:57:38,tgltn,mohmadgamal,control setting and dpi,0,0,0,0,0,0
2020-10-25 12:57:43,tgltn,karensfan,nah this is russia server,0,0,0,0,0,0
2020-10-25 12:57:46,tgltn,tyr19981103,Asia server¨,0,0,0,0,0,0
2020-10-25 12:57:55,tgltn,vectorhunter007,4th guy,0,0,0,0,0,0
2020-10-25 12:58:11,tgltn,magikallin_,5th guy,0,0,0,0,0,0
2020-10-25 12:58:20,tgltn,qaweturi,"He just said ""NA piece of cake compared to EU"".",0,0,0,0,0,0
2020-10-25 12:58:21,tgltn,xxxlabogs,6th guy,0,0,0,0,0,0
2020-10-25 12:58:25,tgltn,viddes1,first time fpp,0,0,0,0,0,0
2020-10-25 12:58:25,tgltn,vectorhunter007,lol,0,0,0,0,0,0
2020-10-25 12:58:28,tgltn,xaer13,5th 4Weird,0,0,0,0,0,0
2020-10-25 12:58:33,tgltn,tyr19981103,Much harder than NA and EU,0,0,0,0,0,0
2020-10-25 12:58:41,tgltn,anupchauhan952,how do you play with such high ping,0,0,0,0,0,0
2020-10-25 12:58:50,tgltn,mohmadgamal,control setting and dpi,0,0,0,0,0,0
2020-10-25 12:58:56,tgltn,oziligath,why asia server ?,0,0,0,0,0,0
2020-10-25 12:59:03,tgltn,anupchauhan952,it makes it even more difficult,0,0,0,0,0,0
2020-10-25 12:59:12,tgltn :I had a game in which there were 5 of us and the game even started with us 5 in it,semipanic,face_with_tears_of_joy:,0,0,0,0,0,0
2020-10-25 12:59:14,tgltn,tickle_me_elvis,!res,0,0,0,0,0,0
2020-10-25 12:59:14,tgltn,nightbot,secret,0,0,0,0,0,0
2020-10-25 12:59:20,tgltn,side_ioga,what res is that dude?,0,0,0,0,0,0
2020-10-25 12:59:22,tgltn,simplymatthias,"@TGLTN I kinda wish I could play Asia, I get 250-280 ping and looting is just a tilter lol",0,0,0,0,0,0
2020-10-25 12:59:22,tgltn,anupchauhan952,is it ranked squad ?,0,0,0,0,0,0
2020-10-25 12:59:22,tgltn,u_sadd,They going for the air drop,0,0,0,0,0,0
2020-10-25 12:59:27,tgltn,m1r4ge_nl,omg your ping?,0,0,0,0,0,0
2020-10-25 12:59:28,tgltn,feeiswarmman,what's the new res? alisaHmm,0,0,0,0,0,0
2020-10-25 12:59:38,tgltn,vectorhunter007,the 4th guy is complaining,0,0,0,0,0,0
2020-10-25 12:59:41,tgltn,tickle_me_elvis,@SimplyMatthias gotta start leading a coastal lifestyle,0,0,0,0,0,0
2020-10-25 12:59:44,tgltn,jkjkonly,he says he has a shitty loot,0,0,0,0,0,0
2020-10-25 12:59:44,tgltn,maddatit,is this GLL? or randoms,0,0,0,0,0,0
2020-10-25 12:59:49,tgltn,vectorhunter007,that he's got none helmet,0,0,0,0,0,0
2020-10-25 12:59:50,tgltn,simplymatthias,@tickle_me_elvis if only LUL,0,0,0,0,0,0
2020-10-25 12:59:51,tgltn,side_ioga,LUL,0,0,0,0,0,0
2020-10-25 12:59:53,tgltn,karensfan,nah they re talking about air drops,0,0,0,0,0,0
2020-10-25 12:59:54,tgltn,macg010,ahhaha,0,0,0,0,0,0
2020-10-25 12:59:56,tgltn,sc0obymy,what he say,0,0,0,0,0,0
2020-10-25 12:59:57,tgltn,sc0obymy,hahaha,0,0,0,0,0,0
2020-10-25 12:59:58,tgltn,yaameee,Tig is from oce he knows all about terrible ping,0,0,0,0,0,0
2020-10-25 12:59:59,tgltn,s2mari,u should play with some brazilians,0,0,0,0,0,0
2020-10-25 13:00:00,tgltn,tickle_me_elvis,@SimplyMatthias 70 ping to EU PogChamp,0,0,0,0,0,0
2020-10-25 13:00:00,tgltn :he said,eagleflyfree12, i have nothing,0,0,0,0,0,0
2020-10-25 13:00:05,tgltn,hasaki8869,he said no loot just a drink,0,0,0,0,0,0
2020-10-25 13:00:07,tgltn,lamanl,tglKEKW tglKEKW tglKEKW tglKEKW,0,0,0,0,0,0
2020-10-25 13:00:11,tgltn,simplymatthias,@tickle_me_elvis I get more ping than that to Oregon servers LUL,0,0,0,0,0,0
2020-10-25 13:00:14,tgltn,punisherop_,whats your ping in EU NA And Asia server?,0,0,0,0,0,0
2020-10-25 13:00:15,tgltn,tickle_me_elvis,LUL,0,0,0,0,0,0
2020-10-25 13:00:24,tgltn,ychen0715,you need to say niu bi instead of number one,0,0,0,0,0,0
2020-10-25 13:00:28,tgltn,nightbot,Server commands other than /me are blocked.,0,0,0,0,0,0
2020-10-25 13:00:34,tgltn,holy__imp,Just keep saying Ni Hao,0,0,0,0,0,0
2020-10-25 13:00:36,tgltn,tickle_me_elvis,@SimplyMatthias how would your wife feel if you were like BABY WE ARE MOVING THE KIDS AND THE ENTIRE FAMILY BC I WANT BETTER PING,0,0,0,0,0,0
2020-10-25 13:00:41,tgltn,yelluntildawn,you can say to them WO PU CE TAO,0,0,0,0,0,0
2020-10-25 13:00:41,tgltn,l_jalil,Say that you are foreigner ( wo shi wai guo ren),0,0,0,0,0,0
2020-10-25 13:00:41,tgltn,xxxlabogs,chill @Nightbot,0,0,0,0,0,0
2020-10-25 13:00:42,tgltn,samthereal92,"just tell them ""nil bee""",0,0,0,0,0,0
2020-10-25 13:00:44,tgltn,mohmadgamal,control setting and dpi,0,0,0,0,0,0
2020-10-25 13:00:52,tgltn,xxxlabogs,@mohmadgamal hahhaha,0,0,0,0,0,0
2020-10-25 13:00:54,tgltn,yelluntildawn,wo bu zhi dao,0,0,0,0,0,0
2020-10-25 13:00:54,tgltn,simplymatthias,@tickle_me_elvis LUL probably not gonna happen,0,0,0,0,0,0
2020-10-25 13:01:00,tgltn,tickle_me_elvis,lol,0,0,0,0,0,0
2020-10-25 13:01:04,tgltn,l_jalil,ting bu dong,0,0,0,0,0,0
2020-10-25 13:01:06,tgltn,xxxlabogs,!dpi,0,0,0,0,0,0
2020-10-25 13:01:07,tgltn,nightbot,400,0,0,0,0,0,0
2020-10-25 13:01:09,tgltn,samthereal92,nil beeee,0,0,0,0,0,0
2020-10-25 13:01:12,tgltn,hardss28,choylin,0,0,0,0,0,0
2020-10-25 13:01:13,tgltn,xxxlabogs,!settings,0,0,0,0,0,0
2020-10-25 13:01:13,tgltn,nightbot,https://specs.gg/tgltn,0,0,0,0,0,0
2020-10-25 13:01:14,tgltn,anupchauhan952,is there any benefit of using canted sight,0,0,0,0,0,0
2020-10-25 13:01:15,tgltn,xxxlabogs,@moha,0,0,0,0,0,0
2020-10-25 13:01:19,tgltn,xxxlabogs,@mohmadgamal,0,0,0,0,0,0
2020-10-25 13:01:21,tgltn,nightbot,"Domestic shipping now available @ https://store.susquehannaesports.com/ - USE CODE ""TGLTN""",0,0,0,0,0,0
2020-10-25 13:01:21,tgltn,punisherop_,your EU NA And Asia ping mostly?,0,0,0,0,0,0
2020-10-25 13:01:23,tgltn,vectorhunter007,NI HAO,0,0,0,0,0,0
2020-10-25 13:01:26,tgltn,sc0obymy,nubiii',0,0,0,0,0,0
2020-10-25 13:01:29,tgltn,showleelm,newbee,0,0,0,0,0,0
2020-10-25 13:01:33,tgltn,ameralmisehal,Mark the helmet for him lol,0,0,0,0,0,0
2020-10-25 13:01:33,tgltn,l1cence,Asian server random squad?,0,0,0,0,0,0
2020-10-25 13:01:35,tgltn,l1zh1,new bee,0,0,0,0,0,0
2020-10-25 13:01:38,tgltn,matywww,you can try this to them ciao nee mud,0,0,0,0,0,0
2020-10-25 13:01:42,tgltn,l_jalil,dont understand - ting bu dong,0,0,0,0,0,0
2020-10-25 13:01:43,tgltn,hasaki8869,newbee = verygood,0,0,0,0,0,0
2020-10-25 13:02:48,thebushka,04:25 ? :aidanthefloof,had #8 from Israel for terminator drop at power plant then just not play because they were with me,0,0,0,0,0,0
2020-10-25 17:04:26,thebushka,woodi767,i like that they made it possible to prevent them from looting yu from teamkill,0,0,0,0,0,0
2020-10-25 17:04:30,thebushka,nevetsg,in a Payload game the other day one of the randoms started shooting grens at me,0,0,0,0,0,0
2020-10-25 17:04:30,thebushka,aidanthefloof,yeah,0,0,0,0,0,0
2020-10-25 17:04:34,thebushka,os4mabinlaughin,yep,0,0,0,0,0,0
2020-10-25 17:04:53,thebushka,aidanthefloof,"randoms can be good but bad too, guess you gotta let them do things not just do it yourself",0,0,0,0,0,0
2020-10-25 17:04:53,thebushka,nevetsg,I had to rpg him and he got frumpy,0,0,0,0,0,0
2020-10-25 17:05:04,thebushka,woodi767,lol,0,0,0,0,0,0
2020-10-25 17:05:37,thebushka,aidanthefloof,"but theres always room to improve, I'm nowhere near amazing but I'll keep trying",0,0,0,0,0,0
2020-10-25 17:05:54,thebushka,os4mabinlaughin,thats y i do solo squads most of the time,0,0,0,0,0,0
2020-10-25 17:06:23,thebushka,aidanthefloof,"I'm not a fan of solo squads, I cant 4v1 close range which it tends to require, I like to have teammates to help",0,0,0,0,0,0
2020-10-25 17:06:34,thebushka,woodi767,"i cant wait to get a phone that can run it, wanna see if i got what it takes",0,0,0,0,0,0
2020-10-25 17:06:44,thebushka,thebushka,@Warney36 Thats been a while! lol . That was the good old days,0,0,0,0,0,0
2020-10-25 17:07:04,thebushka,streamlabs,"Bushka runs an ipad pro 12.9 and uses bose qc r35 II's ot hear the things. He is a Taurus enjoys long windy walks, outdoor sports, feeling the rythm, and telling kids to leave his lawn the hell alone.",0,0,0,0,0,0
2020-10-25 17:07:21,thebushka,warney36,haha....yes we carved up Emain together a lot,0,0,0,0,0,0
2020-10-25 17:07:21,thebushka,os4mabinlaughin,smh thats why i use the m4 long range,0,0,0,0,0,0
2020-10-25 17:07:50,thebushka,os4mabinlaughin,guys yesterday i met a auto awm hacker,0,0,0,0,0,0
2020-10-25 17:08:05,thebushka,woodi767,"i'm a sniper at heart, i'll pick up any bolty",0,0,0,0,0,0
2020-10-25 17:08:14,thebushka,aidanthefloof,I prefer bizon if we're long range,0,0,0,0,0,0
2020-10-25 17:08:31,thebushka,aidanthefloof,6x reduced to 3x + suppressor,0,0,0,0,0,0
2020-10-25 17:08:40,thebushka,thebushka,@Warney36 Gotta hold those milegates my friend! Good times,0,0,0,0,0,0
2020-10-25 17:08:45,thebushka,aidanthefloof,can wipe teams out of their cars in a mag,0,0,0,0,0,0
2020-10-25 17:08:53,thebushka,os4mabinlaughin,I PREFER THAT ADJUST =MENT TO BE HALF ON THE 6X,0,0,0,0,0,0
2020-10-25 17:09:06,thebushka,os4mabinlaughin,so like 4.5 or sum,0,0,0,0,0,0
2020-10-25 17:09:37,thebushka,aidanthefloof,I can use full 6x with bizon too but dont like to,0,0,0,0,0,0
2020-10-25 17:09:48,thebushka,os4mabinlaughin,ya less acurate,0,0,0,0,0,0
2020-10-25 17:10:06,thebushka,aidanthefloof,harder to control butt still doable,0,0,0,0,0,0
2020-10-25 17:10:09,thebushka,aidanthefloof,but*,0,0,0,0,0,0
2020-10-25 17:10:45,thebushka,os4mabinlaughin,bizon does low long range dmg tho,0,0,0,0,0,0
2020-10-25 17:11:17,thebushka,aidanthefloof,not really,0,0,0,0,0,0
2020-10-25 17:11:29,thebushka,os4mabinlaughin,FLYING SHOTGUN KILLER,0,0,0,0,0,0
2020-10-25 17:11:34,thebushka,aidanthefloof,just aim for chest and let it go between chest and face,0,0,0,0,0,0
2020-10-25 17:11:40,thebushka,woodi767,yep,0,0,0,0,0,0
2020-10-25 17:11:54,thebushka,aidanthefloof,you can knock squads with that quite easily long range,0,0,0,0,0,0
2020-10-25 17:12:14,thebushka,aidanthefloof,my record was 38 bullets to take a squad with it between chest and head,0,0,0,0,0,0
2020-10-25 17:12:42,thebushka,aidanthefloof,"anyways Ima head out and get back to some pubg myself, cya around",0,0,0,0,0,0
2020-10-25 17:12:48,thebushka,os4mabinlaughin,4X m249 op on sanhok,0,0,0,0,0,0
2020-10-25 17:13:18,thebushka,nadeemlolo,what's the song name,0,0,0,0,0,0
2020-10-25 17:13:20,thebushka,woodi767,imma go play some raid once this match ends,0,0,0,0,0,0
2020-10-25 17:13:37,thebushka,iam_toxicgaming,My favourite gun is dp-28,0,0,0,0,0,0
2020-10-25 17:14:26,thebushka,woodi767,RIP,0,0,0,0,0,0
2020-10-25 17:15:07,thebushka,os4mabinlaughin,gg,0,0,0,0,0,0
2020-10-25 17:16:25,thebushka,ba11erboy212,hello sir how are u,0,0,0,0,0,0
2020-10-25 17:17:01,thebushka,thebushka,"hey @ba11erboy212 , going great here",0,0,0,0,0,0
2020-10-25 17:17:43,thebushka,ba11erboy212,love to hear it mate,0,0,0,0,0,0
2020-10-25 17:19:59,thebushka,ba11erboy212,so im wondering i just got the new iPhone and my game keeps lagging in and out and the fps keeps dropping. and I know its not my wifi because my ping is good. do u have any idea what it is sir ?,0,0,0,0,0,0
2020-10-25 17:19:59,thebushka,streamlabs,ba11erboy212 -> Please refrain sending long messages.,0,0,0,0,0,0
2020-10-25 17:20:11,thebushka,streamlabs,Join me on instagram www.instagram.com/thebushka or twitter www.twitter.com/bushkaonblitz,0,0,0,0,0,0
2020-10-25 17:20:32,thebushka,ba11erboy212,I got the new iPhone and my game keeps freezing got any idea why. my internet is fine,0,0,0,0,0,0
2020-10-25 17:20:37,thebushka,streamlabs,fill that donation tank amigos! click here to send the love https://streamlabs.com/thebushka1/tip,0,0,0,0,0,0
2020-10-25 17:20:39,thebushka,pubjadict,I just came from YT,0,0,0,0,0,0
2020-10-25 17:21:10,thebushka,pubjadict,@ba11erboy212 Riggs Gaming had a video about that,0,0,0,0,0,0
2020-10-25 17:22:28,thebushka,ba11erboy212,ok lemme check it out thank u sir,0,0,0,0,0,0
2020-10-25 17:22:54,thebushka,ba11erboy212,is it their most recent one ?,0,0,0,0,0,0
2020-10-25 17:30:04,thebushka,streamlabs,www.thebushka.com NEW STATS AND INFO WEBSITE ALL THE PUBG MOBILE NUMBERS AND DAMAGE!,0,0,0,0,0,0
2020-10-25 17:45:13,ibiza,33:28 ? :leuhka_takareuhka,KEKW,0,0,0,0,0,0
2020-10-29 08:33:29,ibiza,floopycopy,LUL,0,0,0,0,0,0
2020-10-29 08:33:33,ibiza,mang1_,haha pucaj ga,0,0,0,0,0,0
2020-10-29 08:33:34,ibiza,shoopac123,for old bootcamp play pubg lite,0,0,0,0,0,0
2020-10-29 08:33:39,ibiza,shoopac123,and old m4 sound,0,0,0,0,0,0
2020-10-29 08:33:48,ibiza,weedyreeel,@Dananaa thank you KPOPheart,0,0,0,0,0,0
2020-10-29 08:33:53,ibiza,mysticspyy,this map is so bad especially for me with protanopia,0,0,0,0,0,0
2020-10-29 08:34:10,ibiza,silerzz,Dananaa yo dude can you check twitter? ;),0,0,0,0,0,0
2020-10-29 08:34:11,ibiza,kyler_29,"ibi, wear shades while playing Sanhok Kappa",0,0,0,0,0,0
2020-10-29 08:34:35,ibiza,dananaa,"@SILERZZ yaya saw your DM, let me know whats up",0,0,0,0,0,0
2020-10-29 08:34:51,ibiza,dananaa,Been moving houses this week,0,0,0,0,0,0
